comment,like,share,success,Clus_km
4.0,79.0,17.0,-0.5618808223448208,0
5.0,130.0,29.0,-0.03285729832848312,0
0.0,66.0,14.0,-0.9162875659664719,0
58.0,1572.0,147.0,10.531193466746394,1
19.0,325.0,49.0,1.9060701233626636,1
1.0,152.0,33.0,-0.09740271922054537,0
3.0,249.0,27.0,0.15213138299710316,0
0.0,325.0,14.0,-0.14152056414749814,0
0.0,161.0,31.0,-0.18242485548345674,0
3.0,113.0,26.0,-0.28114794588042685,0
0.0,233.0,19.0,-0.2844680332897611,0
0.0,88.0,18.0,-0.7446697676359041,0
0.0,90.0,14.0,-0.8444944847168372,0
5.0,137.0,10.0,-0.5145031504264234,0
2.0,577.0,20.0,0.8890996093625817,0
4.0,86.0,18.0,-0.5144893051840813,0
2.0,40.0,12.0,-0.9288855313014643,0
15.0,678.0,20.0,1.9587592887616607,1
4.0,54.0,17.0,-0.6366652819798615,0
0.0,34.0,8.0,-1.170722885076922,0
3.0,66.0,12.0,-0.7920688884753705,0
0.0,0.0,0.0,-1.4840446978840431,0
0.0,16.0,2.0,-1.383278906791752,0
0.0,72.0,24.0,-0.6338206110247232,0
3.0,99.0,19.0,-0.5081903225165851,0
0.0,88.0,18.0,-0.7446697676359041,0
10.0,412.0,72.0,2.243345774289163,1
0.0,100.0,17.0,-0.7352250954740207,0
36.0,523.0,63.0,3.8723828838493843,1
18.0,143.0,13.0,0.35033118774832056,0
33.0,107.0,22.0,1.3663204541251208,0
1.0,27.0,11.0,-1.0532661235802734,0
2.0,155.0,47.0,0.3409383792223913,0
4.0,98.0,23.0,-0.34633342224459407,0
2.0,56.0,17.0,-0.7487641348203715,0
6.0,172.0,21.0,-0.059793549039442485,0
0.0,96.0,17.0,-0.7471906090156265,0
16.0,76.0,8.0,-0.10043211599955897,0
11.0,227.0,31.0,0.6644549708152588,0
1.0,44.0,14.0,-0.9230570856396472,0
7.0,216.0,39.0,0.6070015370566894,0
6.0,187.0,18.0,-0.09427847864722284,0
7.0,26.0,3.0,-0.9136276208352084,0
7.0,29.0,10.0,-0.7194904064384663,0
0.0,47.0,11.0,-1.0524793606779013,0
4.0,57.0,10.0,-0.8128542260641952,0
4.0,174.0,36.0,0.22488562506405751,0
6.0,18.0,8.0,-0.8643401104094065,0
0.0,77.0,15.0,-0.8569305352641219,0
1.0,12.0,1.0,-1.362655483990635,0
1.0,48.0,9.0,-1.0433509144127113,0
24.0,285.0,28.0,1.5261297742532742,1
9.0,202.0,31.0,0.47158890156891003,0
4.0,64.0,19.0,-0.553847761199979,0
4.0,66.0,13.0,-0.7065762152067803,0
2.0,65.0,14.0,-0.8011973347405604,0
2.0,164.0,54.0,0.5530238639315421,0
0.0,40.0,13.0,-1.0205152724498432,0
3.0,76.0,11.0,-0.7886069730842902,0
4.0,139.0,17.0,-0.38239811922073896,0
8.0,101.0,14.0,-0.3392628840321701,0
8.0,144.0,10.0,-0.316441087311644,0
10.0,179.0,13.0,-0.01430562882247879,0
4.0,219.0,22.0,-0.010828506073953602,0
2.0,60.0,7.0,-1.0013173059081057,0
19.0,77.0,23.0,0.47645970374682184,0
0.0,48.0,7.0,-1.1552954561442357,0
20.0,697.0,70.0,3.6333929252592703,1
0.0,53.0,17.0,-0.8758198795878885,0
7.0,84.0,28.0,-0.07883096290857497,0
7.0,146.0,9.0,-0.3959510038094315,0
17.0,449.0,84.0,3.0847348297438195,1
3.0,226.0,44.0,0.5330114440027481,0
14.0,172.0,47.0,1.1002814694420928,0
2.0,99.0,13.0,-0.7259423380998455,0
20.0,411.0,74.0,2.8836661808861934,1
0.0,0.0,0.0,-1.4840446978840431,0
4.0,85.0,8.0,-0.781999368198823,0
0.0,56.0,8.0,-1.1049125605980903,0
2.0,29.0,7.0,-1.0940500358555505,0
2.0,86.0,13.0,-0.7648302571100641,0
18.0,370.0,53.0,2.087448819751808,1
5.0,190.0,57.0,0.8872777217577512,0
2.0,101.0,19.0,-0.5612483705514386,0
2.0,99.0,16.0,-0.6465867327110435,0
10.0,140.0,8.0,-0.26322872816780496,0
2.0,130.0,31.0,-0.1570759758195888,0
3.0,270.0,38.0,0.5059208821828076,0
3.0,30.0,6.0,-1.0584697211274263,0
2.0,107.0,17.0,-0.5962038371648979,0
13.0,331.0,77.0,2.310425881803286,1
0.0,78.0,13.0,-0.9068428938045885,0
9.0,301.0,32.0,0.7941872301865869,0
2.0,111.0,16.0,-0.6106901920862261,0
2.0,124.0,22.0,-0.4130910622984034,0
5.0,153.0,27.0,-0.01695933239012225,0
3.0,51.0,11.0,-0.8633914327193262,0
1.0,115.0,26.0,-0.39324679872093665,0
7.0,310.0,61.0,1.470132211468973,1
12.0,328.0,90.0,2.5862852318595673,1
0.0,0.0,0.0,-1.4840446978840431,0
26.0,1505.0,95.0,7.065968201070925,1
2.0,63.0,14.0,-0.8071800915113634,0
0.0,13.0,4.0,-1.3393493050220882,0
4.0,59.0,9.0,-0.8333233377563264,0
42.0,955.0,139.0,7.529245178359731,1
9.0,181.0,32.0,0.4352218239384138,0
17.0,193.0,28.0,0.8376373291567462,0
7.0,125.0,16.0,-0.27360687066232386,0
4.0,217.0,50.0,0.7238410541173956,0
2.0,28.0,4.0,-1.176397019629754,0
4.0,117.0,18.0,-0.42175657523663657,0
2.0,79.0,16.0,-0.7064143004190723,0
0.0,15.0,2.0,-1.3862702851771536,0
0.0,4.0,2.0,-1.4191754474165692,0
1.0,431.0,26.0,0.5520287710659191,0
0.0,7.0,0.0,-1.463105049186233,0
0.0,7.0,2.0,-1.410201312260365,0
0.0,6.0,2.0,-1.4131926906457661,0
6.0,186.0,40.0,0.4846712491519237,0
1.0,1.0,2.0,-1.3691087777671171,0
1.0,3.0,2.0,-1.3631260209963143,0
0.0,7.0,2.0,-1.410201312260365,0
3.0,198.0,41.0,0.36989724382270583,0
0.0,9.0,1.0,-1.4306704239524959,0
0.0,4.0,1.0,-1.4456273158795032,0
0.0,3.0,0.0,-1.4750705627278387,0
0.0,8.0,2.0,-1.4072099338749633,0
0.0,7.0,3.0,-1.3837494437974307,0
1.0,7.0,2.0,-1.3511605074547084,0
0.0,11.0,1.0,-1.424687667181693,0
2.0,28.0,4.0,-1.176397019629754,0
0.0,56.0,12.0,-0.999105086746354,0
0.0,32.0,16.0,-0.9650906941442529,0
4.0,32.0,3.0,-1.0728017649397694,0
0.0,129.0,25.0,-0.4368601745939069,0
4.0,77.0,19.0,-0.5149598421897604,0
15.0,143.0,44.0,0.9932166956823055,0
2.0,227.0,36.0,0.2653470698790211,0
60.0,859.0,90.0,7.008665785179241,1
10.0,377.0,60.0,1.821225109244905,1
3.0,41.0,9.0,-0.9462089534992086,0
6.0,76.0,14.0,-0.532128953278519,0
0.0,189.0,15.0,-0.5218961560991604,0
0.0,80.0,14.0,-0.8744082685708515,0
3.0,148.0,28.0,-0.12354596546550836,0
0.0,24.0,11.0,-1.1212810635421344,0
24.0,302.0,41.0,1.9208574968232408,1
2.0,166.0,32.0,-0.022934485482202796,0
47.0,358.0,49.0,3.6579281446392913,1
7.0,161.0,25.0,0.07214956737853406,0
13.0,319.0,55.0,1.6925882349939203,1
0.0,54.0,16.0,-0.8992803696654211,0
16.0,117.0,30.0,0.6041555039864482,0
1.0,115.0,21.0,-0.5255061410356068,0
30.0,187.0,35.0,1.7723826005584091,1
1.0,84.0,13.0,-0.8298538186865234,0
6.0,363.0,40.0,1.0141452233679789,0
6.0,244.0,32.0,0.4465562478017354,0
22.0,290.0,98.0,3.274635848974348,1
4.0,243.0,41.0,0.563550075971427,0
0.0,113.0,19.0,-0.6434334395379341,0
2.0,77.0,5.0,-1.0033676102821492,0
8.0,485.0,64.0,2.1320198391086835,1
6.0,99.0,16.0,-0.4104235134884177,0
3.0,188.0,26.0,-0.056794566975318664,0
2.0,30.0,6.0,-1.1175105259330829,0
38.0,163.0,27.0,1.9613010100505543,1
6.0,179.0,40.0,0.4637316004541136,0
5.0,204.0,34.0,0.32076404450588936,0
2.0,165.0,22.0,-0.2904445484969443,0
29.0,1047.0,98.0,5.952394920362835,1
2.0,234.0,40.0,0.39209419242856725,0
7.0,250.0,42.0,0.7880640075491404,0
4.0,154.0,36.0,0.16505805735602863,0
20.0,150.0,29.0,0.9125823414643877,0
4.0,102.0,8.0,-0.7311459356469983,0
1.0,226.0,44.0,0.4149298343914355,0
6.0,345.0,121.0,3.102901757928407,1
11.0,68.0,11.0,-0.3402115617222503,0
0.0,62.0,10.0,-1.0340605533598135,0
5.0,223.0,35.0,0.40405210229145067,0
0.0,61.0,6.0,-1.142859405596951,0
1.0,104.0,12.0,-0.7964781194414284,0
3.0,146.0,15.0,-0.4734030122544533,0
2.0,102.0,15.0,-0.6640644660177731,0
9.0,766.0,43.0,2.4761487324905316,1
0.0,63.0,7.0,-1.1104247803632141,0
3.0,113.0,17.0,-0.5192147620468329,0
6.0,442.0,42.0,1.3033678527405608,0
9.0,278.0,43.0,1.0163560804146277,0
2.0,64.0,7.0,-0.9893517923664998,0
1.0,52.0,7.0,-1.0842891377969734,0
0.0,30.0,2.0,-1.3413996093961316,0
33.0,1155.0,102.0,6.6174344790605515,1
2.0,139.0,25.0,-0.2888647811285798,0
0.0,40.0,5.0,-1.232130220153315,0
2.0,53.0,15.0,-0.8106420069024438,0
4.0,220.0,19.0,-0.0871927330773542,0
2.0,114.0,16.0,-0.6017160569300218,0
0.0,39.0,3.0,-1.2880253354645845,0
4.0,859.0,68.0,3.1204396098779337,1
5.0,137.0,20.0,-0.24998446579708336,0
1.0,54.0,11.0,-0.9724989071744345,0
2.0,74.0,22.0,-0.5626599815684755,0
6.0,98.0,3.0,-0.7572891818919611,0
2.0,264.0,21.0,-0.020749956805135496,0
3.0,36.0,11.0,-0.9082621085003479,0
1.0,11.0,3.0,-1.3127431254501687,0
4.0,435.0,31.0,0.8733760413391638,0
2.0,114.0,10.0,-0.7604272677076257,0
2.0,17.0,9.0,-1.0770428395544995,0
41.0,15.0,1.0,1.0079508433918256,0
3.0,87.0,10.0,-0.7821536793078083,0
16.0,227.0,28.0,0.8803033894547387,0
2.0,86.0,8.0,-0.8970895994247342,0
6.0,179.0,27.0,0.11985731043597163,0
1.0,74.0,11.0,-0.9126713394664058,0
18.0,332.0,54.0,2.0002283095694873,1
2.0,80.0,21.0,-0.5711635797190008,0
9.0,95.0,17.0,-0.21881474415012023,0
3.0,188.0,26.0,-0.056794566975318664,0
6.0,109.0,11.0,-0.5127690719490733,0
64.0,367.0,25.0,4.053699388693647,1
9.0,102.0,19.0,-0.14497135852644216,0
2.0,113.0,20.0,-0.4988999614636873,0
0.0,94.0,20.0,-0.6738177603976275,0
6.0,14.0,1.0,-1.0614687031915504,0
1.0,43.0,10.0,-1.0318559378767844,0
1.0,98.0,21.0,-0.5763595735874312,0
3.0,13.0,1.0,-1.241582495993921,0
12.0,237.0,45.0,1.123735717956006,0
4.0,112.0,23.0,-0.3044541248489739,0
2.0,101.0,25.0,-0.4025371597738346,0
10.0,145.0,31.0,0.36012113840668414,0
6.0,535.0,83.0,2.666092649563189,1
4.0,118.0,22.0,-0.3129577229994992,0
9.0,484.0,79.0,2.584847292472949,1
18.0,315.0,76.0,2.531315983202211,1
4.0,154.0,30.0,0.006346846578424657,0
0.0,73.0,15.0,-0.8688960488057277,0
0.0,96.0,19.0,-0.6942868720897586,0
1.0,98.0,19.0,-0.6292633105132992,0
1.0,53.0,14.0,-0.8961346801710341,0
4.0,71.0,10.0,-0.7709749286685749,0
6.0,194.0,34.0,0.3498910654575313,0
6.0,226.0,42.0,0.6572301214938494,0
11.0,238.0,51.0,1.2263975023133549,0
10.0,755.0,58.0,2.8990624020007822,1
30.0,47.0,8.0,0.6393891781029891,0
2.0,126.0,32.0,-0.14258962089826058,0
4.0,104.0,10.0,-0.6722594419503274,0
10.0,167.0,26.0,0.2936721205708459,0
9.0,152.0,41.0,0.586538666928178,0
0.0,128.0,15.0,-0.7043702376086484,0
13.0,234.0,43.0,1.12089865067959,0
2.0,61.0,16.0,-0.7602591113562983,0
0.0,66.0,9.0,-1.0485469082811418,0
7.0,529.0,60.0,2.0987922094089546,1
3.0,42.0,10.0,-0.9167657066508731,0
2.0,75.0,24.0,-0.5067648662572062,0
13.0,61.0,13.0,-0.19016586388287976,0
26.0,162.0,7.0,0.7207826047385957,0
2.0,47.0,4.0,-1.1195608303071265,0
6.0,696.0,28.0,1.6928518041514506,1
7.0,215.0,47.0,0.8156251063747599,0
22.0,534.0,31.0,2.232256987995722,1
1.0,143.0,27.0,-0.28303633546676227,0
18.0,46.0,7.0,-0.09854372641322295,0
36.0,98.0,14.0,1.3049055153700053,0
0.0,25.0,5.0,-1.2770008959343369,0
23.0,204.0,44.0,1.6480172156370447,1
11.0,202.0,5.0,-0.09807806885606118,0
7.0,148.0,39.0,0.4035878068493913,0
1.0,40.0,8.0,-1.093733809958857,0
1.0,71.0,17.0,-0.7629342638450062,0
0.0,104.0,13.0,-0.8290670557841511,0
1.0,34.0,4.0,-1.2174895541230013,0
11.0,129.0,12.0,-0.13128561174982842,0
4.0,72.0,18.0,-0.5563686025797016,0
0.0,15.0,3.0,-1.3598184167142193,0
14.0,102.0,9.0,-0.11428601912749992,0
5.0,57.0,5.0,-0.8860727635732087,0
0.0,23.0,2.0,-1.3623392580939417,0
5.0,141.0,26.0,-0.07930774147787359,0
0.0,19.0,5.0,-1.2949491662467456,0
1.0,71.0,23.0,-0.6042230530674022,0
0.0,72.0,21.0,-0.7131762164135251,0
5.0,54.0,7.0,-0.8421431618035451,0
5.0,93.0,19.0,-0.40805698321768086,0
0.0,62.0,10.0,-1.0340605533598135,0
0.0,78.0,16.0,-0.8274872884157864,0
0.0,14.0,1.0,-1.4157135320254888,0
11.0,231.0,43.0,0.9938429059120728,0
1.0,72.0,16.0,-0.7863947539225387,0
9.0,197.0,28.0,0.3772764042531009,0
4.0,330.0,29.0,0.5063775739461445,0
0.0,148.0,7.0,-0.8561576176040916,0
2.0,208.0,28.0,-0.0031040671470782223,0
12.0,148.0,28.0,0.4078212777853995,0
4.0,154.0,26.0,-0.09946062727331129,0
3.0,142.0,18.0,-0.406012920407257,0
8.0,107.0,20.0,-0.16260340294215742,0
0.0,22.0,3.0,-1.3388787680164091,0
2.0,84.0,13.0,-0.7708130138808671,0
2.0,59.0,12.0,-0.8720493419788372,0
3.0,65.0,14.0,-0.742156529934904,0
0.0,24.0,4.0,-1.3064441427826723,0
9.0,186.0,23.0,0.21211189969901506,0
0.0,58.0,17.0,-0.8608629876608812,0
2.0,74.0,14.0,-0.7742749292719475,0
2.0,180.0,44.0,0.33636723346862546,0
18.0,168.0,49.0,1.3773829120489807,0
0.0,36.0,5.0,-1.244095733694921,0
2.0,51.0,6.0,-1.0546915798396526,0
2.0,67.0,14.0,-0.7952145779697576,0
20.0,1372.0,47.0,5.044180360757762,1
2.0,57.0,6.0,-1.036743309527244,0
2.0,33.0,10.0,-1.0027289169251425,0
1.0,79.0,17.0,-0.7390032367617946,0
3.0,97.0,22.0,-0.43481747389858594,0
16.0,617.0,58.0,2.8404970136493217,1
7.0,139.0,34.0,0.24440605906610838,0
20.0,199.0,32.0,1.1385154877378603,0
1.0,107.0,26.0,-0.4171778258041483,0
0.0,50.0,10.0,-1.0699570939846308,0
0.0,64.0,20.0,-0.7635591119596706,0
2.0,55.0,10.0,-0.9369185924463109,0
1.0,142.0,37.0,-0.021509029222823647,0
2.0,72.0,9.0,-0.9125170283574204,0
4.0,79.0,16.0,-0.5883326908077594,0
25.0,244.0,44.0,1.8857539606644154,1
25.0,307.0,58.0,2.444536957425782,1
6.0,212.0,36.0,0.4566396133206252,0
2.0,95.0,17.0,-0.6321003777897152,0
5.0,194.0,33.0,0.26439839218894085,0
6.0,101.0,29.0,-0.060566466699472896,0
3.0,46.0,14.0,-0.7989927192575315,0
3.0,156.0,20.0,-0.31122988608576885,0
37.0,821.0,90.0,5.537054896003889,1
1.0,58.0,13.0,-0.9076296567069608,0
12.0,155.0,23.0,0.2965015841685396,0
45.0,1639.0,122.0,9.302788644521407,1
3.0,155.0,32.0,0.0032011570840377005,0
4.0,166.0,33.0,0.12159899259204397,0
6.0,210.0,39.0,0.5300124619386244,0
4.0,400.0,25.0,0.6099665870725094,0
2.0,98.0,18.0,-0.5966743741705769,0
12.0,138.0,38.0,0.6424261785607253,0
3.0,148.0,16.0,-0.4409683870207164,0
2.0,267.0,40.0,0.4908096791468149,0
1.0,144.0,29.0,-0.22714122015549293,0
25.0,256.0,54.0,2.1861691859185726,1
3.0,72.0,24.0,-0.45669819660775396,0
0.0,87.0,18.0,-0.7476611460213055,0
1.0,129.0,36.0,-0.08684881669597647,0
1.0,179.0,30.0,-0.09599110820350841,0
9.0,194.0,33.0,0.5005616114115665,0
1.0,124.0,32.0,-0.20761318247471966,0
4.0,304.0,47.0,0.904735368258519,0
12.0,138.0,39.0,0.6688780470236592,0
4.0,41.0,9.0,-0.8871681486935523,0
2.0,163.0,35.0,0.04744698475039471,0
45.0,407.0,76.0,4.4006245244118665,1
17.0,447.0,123.0,4.110374943027442,1
7.0,38.0,11.0,-0.6661161325069194,0
2.0,93.0,26.0,-0.40001631839411217,0
0.0,59.0,16.0,-0.8843234777384138,0
0.0,286.0,30.0,0.16504557422878935,0
0.0,66.0,13.0,-0.9427394344294058,0
8.0,236.0,51.0,1.0432923311255828,0
2.0,152.0,11.0,-0.6203030205994371,0
8.0,186.0,18.0,0.020811752578688485,0
11.0,235.0,34.0,0.7677416032872724,0
1.0,64.0,22.0,-0.6516145702281462,0
2.0,92.0,28.0,-0.3501039598536456,0
3.0,53.0,13.0,-0.8045049390226553,0
5.0,140.0,38.0,0.23512330169193293,0
0.0,48.0,8.0,-1.1288435876813017,0
0.0,112.0,14.0,-0.7786841602380055,0
0.0,35.0,5.0,-1.2470871120803224,0
4.0,37.0,3.0,-1.057844873012762,0
0.0,48.0,14.0,-0.9701323769036977,0
6.0,766.0,109.0,4.044849636627205,1
1.0,96.0,18.0,-0.6616979357470362,0
1.0,57.0,13.0,-0.9106210350923624,0
3.0,114.0,21.0,-0.4104159098096954,0
1.0,51.0,6.0,-1.113732384645309,0
1.0,87.0,27.0,-0.450553525049243,0
5.0,81.0,11.0,-0.6555684715459701,0
1.0,71.0,18.0,-0.7364823953820722,0
9.0,164.0,52.0,0.9134057606452693,0
5.0,91.0,26.0,-0.22887666074794571,0
9.0,329.0,38.0,1.036657035755431,0
4.0,128.0,17.0,-0.41530328146015477,0
1.0,379.0,40.0,0.7668032535061201,0
1.0,52.0,24.0,-0.6346073739270955,0
1.0,63.0,26.0,-0.5487984747618115,0
2.0,97.0,25.0,-0.4145026733154404,0
2.0,56.0,9.0,-0.9603790825238434,0
1.0,36.0,7.0,-1.1321511919633964,0
4.0,138.0,26.0,-0.14732268143973437,0
7.0,142.0,24.0,-0.01113849040702732,0
1.0,75.0,15.0,-0.8038724872292683,0
1.0,89.0,14.0,-0.7884450582965822,0
2.0,63.0,16.0,-0.7542763545854954,0
3.0,176.0,29.0,-0.013335502211334005,0
7.0,227.0,15.0,0.005061856185689202,0
3.0,25.0,6.0,-1.0734266130544337,0
0.0,0.0,0.0,-1.4840446978840431,0
1.0,27.0,11.0,-1.0532661235802734,0
0.0,39.0,14.0,-0.9970547823723108,0
0.0,61.0,13.0,-0.957696326356413,0
0.0,32.0,7.0,-1.2031575103106589,0
0.0,2.0,0.0,-1.47806194111324,0
8.0,109.0,3.0,-0.6063024100412325,0
0.0,32.0,6.0,-1.2296093787735929,0
2.0,68.0,15.0,-0.7657713311214223,0
0.0,6.0,1.0,-1.4396445591087002,0
4.0,213.0,13.0,-0.2668435925527682,0
0.0,2.0,0.0,-1.47806194111324,0
0.0,3.0,0.0,-1.4750705627278387,0
0.0,6.0,0.0,-1.4660964275716342,0
0.0,4.0,0.0,-1.4720791843424372,0
0.0,4.0,1.0,-1.4456273158795032,0
12.0,211.0,14.0,0.2259519575846144,0
1.0,15.0,1.0,-1.353681348834431,0
11.0,95.0,4.0,-0.4446074245569493,0
16.0,127.0,0.0,-0.1594867660475572,0
0.0,136.0,13.0,-0.7333429474513048,0
2.0,32.0,15.0,-0.873460952995874,0
1.0,76.0,9.0,-0.959592319621471,0
1.0,28.0,7.0,-1.156082219046608,0
0.0,0.0,0.0,-1.4840446978840431,0
10.0,664.0,97.0,3.6584698389836774,1
1.0,62.0,10.0,-0.9750197485541571,0
0.0,48.0,20.0,-0.8114211661260936,0
1.0,55.0,7.0,-1.0753150026407692,0
10.0,197.0,21.0,0.2511541298182191,0
6.0,88.0,24.0,-0.2317137280243616,0
2.0,59.0,6.0,-1.0307605527564412,0
6.0,234.0,26.0,0.2579312531701169,0
3.0,148.0,21.0,-0.3087090447060464,0
0.0,96.0,29.0,-0.4297681874604185,0
4.0,49.0,15.0,-0.7045259108327366,0
3.0,98.0,27.0,-0.2995667531985145,0
14.0,198.0,70.0,1.7864502821100128,1
5.0,159.0,53.0,0.6887375179585704,0
1.0,22.0,6.0,-1.200482357821951,0
6.0,154.0,18.0,-0.19299396536547042,0
5.0,128.0,32.0,0.0405155502895117,0
2.0,129.0,32.0,-0.1336154857420562,0
5.0,79.0,11.0,-0.6615512283167729,0
19.0,214.0,78.0,2.3411313080081895,1
8.0,134.0,34.0,0.28848997194475756,0
9.0,268.0,36.0,0.8012792173200752,0
4.0,128.0,38.0,0.14018595626145933,0
3.0,47.0,21.0,-0.6108382616315918,0
1.0,200.0,37.0,0.15199091713045992,0
5.0,264.0,36.0,0.5531504845558438,0
10.0,193.0,61.0,1.2972633547939734,0
4.0,114.0,13.0,-0.562990052707511,0
7.0,160.0,57.0,0.9156179798070206,0
0.0,46.0,15.0,-0.9496632652115666,0
4.0,136.0,42.0,0.26992445719640684,0
0.0,73.0,13.0,-0.9217997857315956,0
0.0,65.0,19.0,-0.7870196020372032,0
7.0,579.0,47.0,1.9044868386608853,1
1.0,101.0,5.0,-0.9906153338381708,0
1.0,74.0,31.0,-0.38363397020772577,0
7.0,84.0,36.0,0.13278398479489692,0
56.0,360.0,99.0,5.517871567807702,1
0.0,5.0,2.0,-1.4161840690311678,0
3.0,187.0,36.0,0.20473273926861982,0
2.0,69.0,26.0,-0.47180939964374674,0
2.0,82.0,24.0,-0.485825217559396,0
0.0,12.0,2.0,-1.3952444203333578,0
2.0,56.0,25.0,-0.5371491871168995,0
1.0,44.0,21.0,-0.7378940063991091,0
21.0,277.0,80.0,2.7005734928256606,1
1.0,74.0,28.0,-0.4629895755965278,0
1.0,79.0,30.0,-0.39512894674365256,0
1.0,105.0,46.0,0.10587678668372887,0
0.0,128.0,9.0,-0.8630814483862523,0
17.0,185.0,55.0,1.5279067505727528,1
10.0,125.0,41.0,0.5648122553279954,0
5.0,53.0,26.0,-0.3425490393932004,0
0.0,53.0,22.0,-0.7435605372732186,0
4.0,93.0,18.0,-0.4935496564862713,0
7.0,91.0,38.0,0.20662737041857515,0
